Year,Original Order,Also Runs,Prize,Game ID,Title,Event Type,Game System,Rules Edition,Age Required,Experience Required,Duration,Start Date & Time,Cost $,Group,GM Names,Location,Maximum Players,Short Description,Long Description,Minimum Players,Materials Provided,End Date & Time,Website,Email,Tournament?,Round Number,Total Rounds,Minimum Play Time,Attendee Registration?,Room Name,Table Number,Special Category,Tickets Available,Last Modified,Rules Complexity
2004,3617,,,RPG01602,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-19 13:48:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3618,,,RPG01603,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-19 14:00:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3619,,,RPG01604,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-19 14:12:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3620,,,RPG01605,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-19 14:24:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3621,,,RPG01606,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-19 14:36:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3622,,,RPG01607,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-19 14:48:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3623,,,RPG01608,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-19 15:00:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3624,,,RPG01609,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-19 15:12:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3625,,,RPG01610,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-19 15:24:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3626,,,RPG01611,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-19 15:36:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3627,,,RPG01612,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-19 15:48:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3628,,,RPG01613,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-19 16:00:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3629,,,RPG01614,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-19 16:12:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3630,,,RPG01615,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-19 16:36:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3631,,,RPG01616,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-19 16:48:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3632,,,RPG01617,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-19 17:00:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3633,,,RPG01618,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-19 17:12:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3634,,,RPG01619,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-19 17:24:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3635,,,RPG01620,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-19 17:36:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3636,,,RPG01621,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-19 17:48:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3637,,,RPG01622,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-19 18:00:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3638,,,RPG01623,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-19 18:12:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3639,,,RPG01624,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-19 18:24:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3640,,,RPG01625,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-19 18:36:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3641,,,RPG01626,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-19 18:48:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3642,,,RPG01627,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-20 09:00:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3643,,,RPG01628,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-20 09:12:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3644,,,RPG01629,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-20 09:24:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3645,,,RPG01630,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-20 09:36:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3646,,,RPG01631,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-20 09:48:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3647,,,RPG01632,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-20 10:00:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3648,,,RPG01633,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-20 10:12:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3649,,,RPG01634,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-20 10:24:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3650,,,RPG01635,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-20 10:36:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3651,,,RPG01636,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-20 10:48:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3652,,,RPG01637,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-20 11:00:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3653,,,RPG01638,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-20 11:12:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3654,,,RPG01639,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-20 11:24:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3655,,,RPG01640,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-20 11:36:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3656,,,RPG01641,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-20 11:48:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3657,,,RPG01642,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-20 12:00:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3658,,,RPG01643,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-20 12:12:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3659,,,RPG01644,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-20 12:24:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3660,,,RPG01645,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-20 12:36:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3661,,,RPG01646,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-20 12:48:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3662,,,RPG01647,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-20 13:12:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3663,,,RPG01648,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-20 13:24:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3664,,,RPG01649,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-20 13:36:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3665,,,RPG01650,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-20 13:48:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3666,,,RPG01651,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-20 14:00:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3667,,,RPG01652,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-20 14:12:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3668,,,RPG01653,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-20 14:24:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3669,,,RPG01654,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-20 14:36:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3670,,,RPG01655,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-20 14:48:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3671,,,RPG01656,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-20 15:00:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3672,,,RPG01657,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-20 15:12:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3673,,,RPG01658,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-20 15:24:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3674,,,RPG01659,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-20 15:36:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3675,,,RPG01660,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-20 15:48:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3676,,,RPG01661,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-20 16:00:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3677,,,RPG01662,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-20 16:12:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3678,,,RPG01663,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-20 16:36:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3679,,,RPG01664,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-20 16:48:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3680,,,RPG01665,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-20 17:00:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3681,,,RPG01666,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-20 17:12:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3682,,,RPG01667,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-20 17:24:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3683,,,RPG01668,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-20 17:36:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3684,,,RPG01669,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-20 17:48:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3685,,,RPG01670,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-20 18:00:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3686,,,RPG01671,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-20 18:12:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3687,,,RPG01672,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-20 18:24:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3688,,,RPG01673,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-20 18:36:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3689,,,RPG01674,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-20 18:48:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3690,,,RPG01675,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-21 09:00:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3691,,,RPG01676,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-21 09:12:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3692,,,RPG01677,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-21 09:24:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3693,,,RPG01678,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-21 09:36:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3694,,,RPG01679,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-21 09:48:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
2004,3695,,,RPG01680,"True Heroes, presented by Upper Deck Entertainement",RPG - Role Playing Game,Custom,Custom,Teen (13+),Young Players (rules are taught),2,2004-08-21 10:00:00,19.5,Upper Deck Entertainement and Gen Con LLC,True Dungeon Staff,,5,,,,,,,,,,,,,,,,,,
